datatype,file,tile_path,label_path,cluster_exist
train,LS-008.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-008_4_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-008_4_0.txt,True
train,LS-444.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-444_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-444_1_3.txt,True
train,LS-328.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-328_5_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-328_5_5.txt,False
train,LS-140.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-140_5_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-140_5_1.txt,True
train,LS-043.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-043_3_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-043_3_4.txt,True
train,LS-091.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-091_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-091_3_4.txt,True
train,LS-165.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-165_0_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-165_0_2.txt,True
train,LS-250.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-250_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-250_2_5.txt,True
train,LS-355.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-355_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-355_2_2.txt,True
train,LS-004.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-004_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-004_3_5.txt,True
train,LS-285.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-285_4_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-285_4_1.txt,True
train,LS-063.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-063_4_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-063_4_1.txt,False
train,LS-015.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-015_2_6.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-015_2_6.txt,True
train,LS-098.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-098_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-098_2_2.txt,True
train,LS-641.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-641_0_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-641_0_2.txt,True
train,LS-284.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-284_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-284_2_5.txt,False
train,LS-082.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-082_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-082_1_3.txt,True
train,LS-197.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-197_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-197_1_0.txt,True
train,LS-245.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-245_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-245_1_3.txt,True
train,LS-117.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-117_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-117_2_5.txt,True
train,LS-230.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-230_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-230_2_3.txt,True
train,LS-352.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-352_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-352_2_2.txt,True
train,LS-637.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-637_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-637_4_4.txt,True
train,LS-536.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-536_3_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-536_3_1.txt,True
train,LS-510.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-510_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-510_3_5.txt,True
train,LS-226.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-226_4_2.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-226_4_2.txt,True
train,LS-310.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-310_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-310_3_6.txt,False
train,LS-495.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-495_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-495_2_2.txt,True
train,LS-242.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-242_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-242_2_5.txt,True
train,LS-167.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-167_4_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-167_4_5.txt,True
train,LS-265.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-265_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-265_2_5.txt,True
train,LS-408.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-408_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-408_4_4.txt,True
train,LS-234.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-234_4_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-234_4_6.txt,False
train,LS-439.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-439_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-439_1_5.txt,True
train,LS-268.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-268_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-268_1_0.txt,True
train,LS-507.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-507_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-507_2_2.txt,True
train,LS-237.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-237_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-237_4_3.txt,True
train,LS-186.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-186_1_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-186_1_8.txt,False
train,LS-432.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-432_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-432_1_5.txt,True
train,LS-265.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-265_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-265_1_4.txt,True
train,LS-241.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-241_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-241_1_5.txt,True
train,LS-063.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-063_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-063_3_3.txt,True
train,LS-524.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-524_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-524_3_2.txt,True
train,LS-341.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-341_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-341_2_4.txt,True
train,LS-642.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-642_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-642_4_4.txt,True
train,LS-491.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-491_0_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-491_0_1.txt,True
train,LS-528.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-528_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-528_1_2.txt,True
train,LS-157.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-157_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-157_1_5.txt,True
train,LS-270.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-270_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-270_3_5.txt,True
train,LS-431.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-431_0_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-431_0_6.txt,True
train,LS-275.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-275_0_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-275_0_4.txt,True
train,LS-226.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-226_3_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-226_3_4.txt,True
train,LS-026.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-026_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-026_1_3.txt,True
train,LS-440.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-440_0_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-440_0_3.txt,True
train,LS-250.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-250_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-250_2_3.txt,True
train,LS-016.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-016_4_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-016_4_4.txt,True
train,LS-079.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-079_5_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-079_5_1.txt,True
train,LS-461.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-461_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-461_2_3.txt,True
train,LS-245.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-245_0_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-245_0_8.txt,True
train,LS-431.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-431_5_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-431_5_6.txt,False
train,LS-258.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-258_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-258_3_4.txt,True
train,LS-055.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-055_0_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-055_0_4.txt,False
train,LS-446.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-446_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-446_4_3.txt,True
train,LS-434.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-434_3_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-434_3_1.txt,True
train,LS-531.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-531_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-531_1_0.txt,True
train,LS-079.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-079_3_2.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-079_3_2.txt,True
train,LS-317.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-317_4_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-317_4_2.txt,True
train,LS-446.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-446_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-446_2_2.txt,True
train,LS-355.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-355_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-355_4_4.txt,False
train,LS-173.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-173_4_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-173_4_6.txt,True
train,LS-376.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-376_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-376_4_4.txt,True
train,LS-159.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-159_1_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-159_1_8.txt,False
train,LS-638.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-638_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-638_2_1.txt,True
train,LS-212.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-212_3_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-212_3_1.txt,True
train,LS-533.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-533_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-533_1_5.txt,True
train,LS-330.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-330_0_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-330_0_3.txt,True
train,LS-175.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-175_5_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-175_5_6.txt,True
train,LS-273.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-273_2_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-273_2_6.txt,True
train,LS-459.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-459_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-459_3_4.txt,True
train,LS-115.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-115_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-115_1_4.txt,True
train,LS-444.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-444_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-444_2_1.txt,True
train,LS-015.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-015_5_6.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-015_5_6.txt,True
train,LS-070.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-070_0_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-070_0_4.txt,True
train,LS-080.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-080_3_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-080_3_0.txt,True
train,LS-239.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-239_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-239_4_3.txt,True
train,LS-310.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-310_4_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-310_4_0.txt,False
train,LS-470.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-470_0_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-470_0_4.txt,True
train,LS-077.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-077_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-077_3_2.txt,False
train,LS-207.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-207_0_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-207_0_0.txt,True
train,LS-408.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-408_1_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-408_1_1.txt,True
train,LS-057.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-057_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-057_4_4.txt,True
train,LS-342.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-342_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-342_3_3.txt,True
train,LS-541.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-541_2_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-541_2_6.txt,True
train,LS-541.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-541_5_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-541_5_0.txt,True
train,LS-524.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-524_3_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-524_3_0.txt,True
train,LS-256.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-256_0_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-256_0_4.txt,False
train,LS-197.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-197_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-197_1_4.txt,True
train,LS-268.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-268_3_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-268_3_8.txt,True
train,LS-059.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-059_2_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-059_2_1.txt,True
train,LS-341.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-341_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-341_1_6.txt,False
train,LS-308.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-308_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-308_1_5.txt,False
train,LS-153.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-153_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-153_3_3.txt,True
train,LS-352.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-352_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-352_4_3.txt,True
train,LS-197.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-197_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-197_2_2.txt,True
train,LS-318.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-318_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-318_3_3.txt,True
train,LS-522.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-522_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-522_1_4.txt,True
train,LS-640.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-640_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-640_2_5.txt,True
train,LS-488.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-488_2_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-488_2_1.txt,True
train,LS-094.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-094_4_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-094_4_2.txt,True
train,LS-336.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-336_1_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-336_1_1.txt,False
train,LS-325.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-325_0_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-325_0_5.txt,False
train,LS-361.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-361_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-361_1_4.txt,True
train,LS-442.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-442_0_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-442_0_5.txt,True
train,LS-513.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-513_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-513_1_6.txt,True
train,LS-109.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-109_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-109_1_5.txt,True
train,LS-480.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-480_1_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-480_1_1.txt,True
train,LS-039.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-039_5_7.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-039_5_7.txt,False
train,LS-087.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-087_3_2.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-087_3_2.txt,True
train,LS-437.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-437_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-437_1_5.txt,True
train,LS-641.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-641_5_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-641_5_1.txt,True
train,LS-147.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-147_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-147_1_6.txt,True
train,LS-064.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-064_5_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-064_5_1.txt,True
train,LS-374.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-374_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-374_2_4.txt,True
train,LS-021.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-021_5_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-021_5_4.txt,True
train,LS-107.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-107_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-107_1_5.txt,True
train,LS-527.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-527_5_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-527_5_3.txt,True
train,LS-247.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-247_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-247_1_2.txt,True
train,LS-440.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-440_3_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-440_3_1.txt,True
train,LS-274.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-274_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-274_3_2.txt,True
train,LS-532.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-532_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-532_3_7.txt,True
train,LS-012.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-012_3_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-012_3_3.txt,True
train,LS-339.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-339_0_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-339_0_7.txt,False
train,LS-441.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-441_0_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-441_0_7.txt,True
train,LS-430.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-430_0_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-430_0_5.txt,False
train,LS-167.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-167_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-167_3_4.txt,True
train,LS-183.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-183_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-183_4_3.txt,False
train,LS-329.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-329_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-329_2_3.txt,True
train,LS-172.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-172_3_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-172_3_0.txt,False
